ag production by crop type,,,,,,,,,,,,,,,,,,
scenario,region,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,Vegetables,Vegetables,2.656478738,3.032841476,3.172964577,3.178563895,3.630697799,3.633964178,3.547298259,3.372869818,3.138062747,2.869906666,2.586800456,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,Wheat,Wheat,9.936813734,14.9441346,12.88754781,10.41835452,11.41546815,12.64741879,14.08561954,15.51204394,16.99823358,18.51724379,20.07516019,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,biomass,biomass,0,0,0,0,0.115594594,0.250434612,0.449943901,0.650335904,0.769129232,0.909590811,1.051432793,0,0,0,EJ
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,Corn,Corn,0.378165632,0.54662066,0.590468442,0.685647284,1.04416428,1.219282089,1.330892604,1.442145326,1.581006028,1.739387126,1.816513562,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,FiberCrop,FiberCrop,0.93128841,1.095917785,1.436229645,1.959592906,1.819626887,1.865201711,1.86454513,1.801180529,1.731870525,1.669302375,1.62293271,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,FodderGrass,FodderGrass,9.218092676,7.230763695,7.092119334,7.091564436,5.128372157,5.073351707,4.914634163,4.771920027,4.593294215,4.399338411,4.206317814,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,FodderHerb,FodderHerb,9.815293165,11.00614395,11.50228993,11.53457144,7.354350795,7.080187175,6.68278044,6.329184409,5.886048354,5.525824542,5.203674167,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,Forest,Forest,0.032713826,0.051897844,0.054805251,0.059036968,0.064148322,0.068784674,0.073094577,0.077162558,0.080710148,0.083941872,0.086653986,0,0,0,billion m3
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,Fruits,Fruits,3.304424435,4.84313335,4.76112181,4.83903137,4.5302885,4.61312413,4.66876097,4.69561542,4.69642635,4.68061298,4.66539832,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,Legumes,Legumes,1.621514607,1.647452118,1.895185052,1.842894163,4.167057725,5.329737697,6.717633251,7.362513039,7.961624859,8.536070535,9.029483529,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,MiscCrop,MiscCrop,0.018752562,0.007027934,0.007991992,0.00528791,0.002098427,0.001963905,0.001835208,0.001722266,0.001610572,0.001503455,0.001417568,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,NutsSeeds,NutsSeeds,0.051075145,0.07562404,0.084824986,0.115983682,0.347227027,0.394872745,0.441284515,0.480862376,0.515337844,0.545063565,0.570166852,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,OilCrop,OilCrop,0.286068131,1.406117061,2.495531161,3.960230729,6.030711052,7.240169992,8.520544302,9.168421217,9.821729637,10.54846073,11.04399314,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,OtherGrain,OtherGrain,7.895125543,11.96875464,12.48180385,12.20660939,11.23073128,12.5276704,13.6711097,14.89169212,16.10052304,17.39970576,18.81033742,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,Pasture,Pasture,116.652294,160.04653,155.782877,164.829887,125.457122,124.196556,120.735827,117.663297,113.98708,110.03472,106.11552,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,Rice,Rice,0.879807303,0.499301634,0.38437491,0.89033053,1.060648428,1.189786548,1.314090153,1.449710623,1.584257501,1.737038627,1.879199731,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,RootTuber,RootTuber,1.414171329,1.818023033,1.858873554,1.762749051,1.828280297,1.945040669,2.050170826,2.15749218,2.25866259,2.355761583,2.447079809,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,Soybean,Soybean,0.0800992,0.04201052,0.05806085,0.0785316,0.0850231,0.0988376,0.110202,0.1092086,0.1079877,0.1077409,0.1073437,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,SugarCrop,SugarCrop,24.09285379,37.07307483,29.1056173,30.0133246,31.61997241,33.99810307,36.10336739,37.98517396,39.90423105,41.92619616,43.80697154,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Australia_NZ,Vegetables,Vegetables,2.03261792,2.853069005,2.892118159,3.027822648,6.793944677,7.203302256,7.495677161,7.643336926,7.674439001,7.590745914,7.450627316,0,0,0,Mt
